learner_id,course_id,learner_rating,short_description
19739,4756,3,the doomsday conspiracy
35824,104,5,the road
9299,65,5,slaughterhouse-five
16415,140,5,"the girl who kicked the hornet's nest (millennium, #3)"
41688,161,4,"the return of the king (the lord of the rings, #3)"
34858,43,3,jane eyre
37062,2215,4,"superfudge (fudge, #3)"
18292,5589,3,milkweed
39390,100,4,the poisonwood bible
31878,4509,5,2666
21030,4524,3,one past midnight: the langoliers
25020,1607,3,"the poet (jack mcevoy, #1; harry bosch universe, #5)"
42634,692,3,"firefly lane (firefly lane, #1)"
21968,8800,3,scat
5118,1821,1,"fearless fourteen (stephanie plum, #14)"
33976,2,4,"harry potter and the sorcerer's stone (harry potter, #1)"
36994,4337,5,fortune's rocks
43342,6724,3,the mixed-up chameleon
38594,1013,5,better homes and gardens new cook book
36565,498,5,war and peace
52036,684,2,"the house of hades (the heroes of olympus, #4)"
33398,296,5,the very hungry caterpillar board book
36267,63,3,wuthering heights
32934,983,5,between the world and me
49009,4577,3,memoirs of a teenage amnesiac
8057,266,3,"kiss the girls (alex cross, #2)"
34323,367,4,"odd thomas (odd thomas, #1)"
41438,8674,5,"infamous (chronicles of nick, #3)"
19732,70,2,"ender's game (ender's saga, #1)"
28710,569,4,"the angel experiment (maximum ride, #1)"
34463,9791,2,a window opens
43140,789,5,foundation and empire (foundation #2)
47003,87,5,night (the night trilogy #1)
47256,41,1,"the lightning thief (percy jackson and the olympians, #1)"
35164,5192,5,the demolished man
8046,1993,4,"the vampire armand (the vampire chronicles, #6)"
23057,970,4,"steelheart (the reckoners, #1)"
985,4239,4,the sympathizer
33930,395,4,for whom the bell tolls
10668,587,3,everything is illuminated
27359,5654,4,"criminal (will trent, #6)"
51006,1555,4,the island of dr. moreau
50247,323,4,the unbearable lightness of being
37665,51,4,"city of bones (the mortal instruments, #1)"
4777,871,3,"dead in the family (sookie stackhouse, #10)"
15740,51,5,"city of bones (the mortal instruments, #1)"
50862,9761,4,how green was my valley
26441,4923,4,"unlucky 13 (women’s murder club, #13)"
10979,977,5,inferno (the divine comedy #1)
8882,2663,4,the little paris bookshop
3315,4375,4,stone soup
902,43,4,jane eyre
19097,9081,5,"molly moon's incredible book of hypnotism (molly moon, #1)"
25630,37,3,"the lion, the witch, and the wardrobe (chronicles of narnia, #1)"
41982,3444,5,"the thief (the queen's thief, #1)"
18064,52,4,"eclipse (twilight, #3)"
44656,2516,3,the dog stars
6155,224,2,"fallen (fallen, #1)"
18206,470,5,i am malala: the story of the girl who stood up for education and was shot by the taliban
38485,312,5,the graveyard book
15760,3055,3,death: the high cost of living collected
38559,61,4,the girl on the train
30621,2819,3,"feed (newsflesh trilogy, #1)"
22688,85,5,the giving tree
31598,501,4,"the no. 1 ladies' detective agency  (no. 1 ladies' detective agency, #1)"
24634,1857,4,"in the hand of the goddess (song of the lioness, #2)"
1053,2467,5,little bear
22292,1690,5,"ghost story (the dresden files,  #13)"
14342,308,5,can you keep a secret?
27367,2593,3,"stargazer (evernight, #2)"
33769,173,4,a clockwork orange
29252,256,3,three cups of tea: one man's mission to promote peace ... one school at a time
2680,930,4,olive kitteridge
44254,2281,4,we are water
50095,2257,5,who's afraid of virginia woolf?
19147,528,5,"the dragon reborn (wheel of time, #3)"
21832,417,4,the thirteenth tale
51347,2931,3,flatland: a romance of many dimensions
49971,1617,4,"without fail (jack reacher, #6)"
29795,244,3,sharp objects
32883,2588,3,يوتوبيا
19001,770,2,julius caesar
14306,8096,4,sleeping beauty box set
27949,1687,5,the great dune trilogy
15720,5873,3,principle-centered leadership
19529,9,4,"angels & demons  (robert langdon, #1)"
30878,1955,3,the rum diary
44766,179,4,"angela's ashes (frank mccourt, #1)"
39489,3058,5,"gone (quincy & rainie, #5)"
13811,231,5,sarah's key
33736,7125,4,"tears of tess (monsters in the dark, #1)"
50898,1827,5,"the hostile hospital (a series of unfortunate events, #8)"
5632,42,5,"little women (little women, #1)"
1661,97,3,dracula
31048,4673,3,"the scarecrow (jack mcevoy, #2)"
34258,5736,3,"until friday night (the field party, #1)"
25220,176,4,it
40096,347,4,"prince caspian (chronicles of narnia, #2)"
4960,2876,3,i was here
17525,159,5,"the battle of the labyrinth (percy jackson and the olympians, #4)"
18514,4531,5,the joke
1606,1025,5,blue like jazz: nonreligious thoughts on christian spirituality
18301,2863,4,"the kill artist (gabriel allon, #1)"
5960,1311,1,the pilot's wife
9290,77,3,"holes (holes, #1)"
41714,1130,4,ugly love
44519,7176,3,the monk
45679,190,5,wild: from lost to found on the pacific crest trail
885,2621,5,traveling mercies: some thoughts on faith
9695,658,4,the corrections
35785,310,3,"good in bed (cannie shapiro, #1)"
31817,2484,3,the picture of dorian gray: a graphic novel
41275,5554,3,"to green angel tower, part 2 (memory, sorrow, and thorn, #3; part 2)"
40583,179,3,"angela's ashes (frank mccourt, #1)"
9020,576,5,candide
8331,910,4,"old man's war (old man's war, #1)"
5127,89,3,the princess bride
12555,37,5,"the lion, the witch, and the wardrobe (chronicles of narnia, #1)"
49155,1860,5,"ruby red (precious stone trilogy, #1)"
46624,437,5,the invention of wings
52027,9428,5,johnny mnemonic
23296,83,3,a tale of two cities
44586,713,4,"prodigy (legend, #2)"
5426,1042,4,dirk gently's holistic detective agency (dirk gently #1)
50217,1016,4,"the surgeon (rizzoli & isles, #1)"
31871,935,3,white fang
34406,786,5,falling up
7604,251,5,the cat in the hat
46661,2170,3,smoke and mirrors: short fiction and illusions
24321,6862,5,"march: book one (march, #1)"
44420,35,3,the alchemist
33429,253,4,"the cuckoo's calling (cormoran strike, #1)"
23141,3373,3,the twelve tribes of hattie
44234,553,4,needful things
14568,1,5,"the hunger games (the hunger games, #1)"
41406,6525,5,"avoiding responsibility (avoiding, #2)"
32001,331,4,the pact
51293,7229,2,dead end in norvelt
7937,199,4,marley and me: life and love with the world's worst dog
20388,579,5,are you my mother?
15904,7077,4,the bloodletter's daughter: a novel of old bohemia
38569,7837,5,twilight and history
33363,2015,3,the bridges of madison county
15501,994,5,"all creatures great and small (all creatures great and small, #1-2)"
42242,1162,2,seriously... i'm kidding
49186,5225,3,fatal vision
33118,2606,4,"the daylight war (demon cycle, #3)"
47903,3000,3,"jingo (discworld, #21; city watch, #4)"
16917,258,3,"the shadow of the wind (the cemetery of forgotten books,  #1)"
45816,2499,3,villette
1778,2023,4,"forrest gump (forrest gump, #1)"
33688,40,3,"eat, pray, love"
52940,217,5,"the devil in the white city: murder, magic, and madness at the fair that changed america"
47723,3004,3,"crash (crash, #1)"
50244,495,3,a heartbreaking work of staggering genius
14783,3043,4,"wayward (wayward pines, #2)"
7550,6445,4,"akira, vol. 1"
9588,27,4,"harry potter and the half-blood prince (harry potter, #6)"
9458,442,5,snow crash
48008,1907,5,the merry adventures of robin hood
5143,9177,4,a vintage affair
38545,1332,5,"mostly harmless (hitchhiker's guide to the galaxy, #5)"
38038,5139,4,"wicked business (lizzy & diesel, #2)"
25906,1692,3,he's just not that into you: the no-excuses truth to understanding guys
42443,271,3,flowers for algernon
52778,1043,4,"rodrick rules (diary of a wimpy kid, #2)"
47159,1,5,"the hunger games (the hunger games, #1)"
50369,463,3,"dragonfly in amber (outlander, #2)"
46672,584,3,the magicians (the magicians #1)
37729,6511,5,"the immortals boxed set (the immortals, #1-3)"
35052,8087,5,the lions of al-rassan
24715,3109,5,master and commander
4588,611,2,the silmarillion (middle-earth universe)
40334,198,5,the color purple
22205,155,3,"the two towers (the lord of the rings, #2)"
7401,6878,5,"the bone bed (kay scarpetta, #20)"
42539,119,4,the handmaid's tale
28016,2949,4,"mine till midnight (the hathaways, #1)"
30160,2877,4,"the complete tales and poems of winnie-the-pooh (winnie-the-pooh, #1-4)"
48251,756,1,"the iron king (the iron fey, #1)"
29472,897,4,"rendezvous with rama (rama, #1)"
16340,587,2,everything is illuminated
9225,275,5,an abundance of katherines
26849,195,4,the guernsey literary and potato peel pie society
46994,8879,2,wiseguy
19920,573,3,"men are from mars, women are from venus"
43400,126,5,dune (dune chronicles #1)
16271,136,3,divine secrets of the ya-ya sisterhood
46427,487,5,the andromeda strain
48630,246,5,"marked (house of night, #1)"
34291,1322,5,"the last unicorn (the last unicorn, #1)"
19357,801,4,this is where i leave you
52597,5966,4,you've been warned
40474,9468,4,"mortal prey (lucas davenport, #13)"
46910,1969,5,collapse: how societies choose to fail or succeed
42541,93,4,the secret garden
52413,319,5,"city of lost souls (the mortal instruments, #5)"
42297,834,2,"midnight sun (twilight, #1.5)"
14901,597,5,don quixote
39061,9,3,"angels & demons  (robert langdon, #1)"
51467,2623,4,"wild magic (immortals, #1)"
46522,918,5,"the arctic incident (artemis fowl, #2)"
42182,513,5,the hiding place: the triumphant true story of corrie ten boom
39871,2465,2,stumbling on happiness
49939,304,5,i know this much is true
3304,792,3,the complete grimm's fairy tales
37158,4508,4,five quarters of the orange
43098,2435,5,catching jordan
30374,130,4,the old man and the sea
46728,787,5,sh*t my dad says
20423,4888,2,"garden of shadows (dollanganger, #5)"
4685,245,2,bridge to terabithia
15041,1034,5,"grave peril (the dresden files, #3)"
43476,9,4,"angels & demons  (robert langdon, #1)"
16867,5233,4,china rich girlfriend (crazy rich asians #2)
46730,6562,3,"the dead of night (the 39 clues: cahills vs. vespers, #3)"
40249,88,5,paper towns
18679,2740,5,"petals on the wind (dollanganger, #2)"
21905,116,4,the adventures of tom sawyer
26907,441,4,under the dome
43739,1161,5,cannery row
42590,3213,5,angels fall
47389,1348,4,horton hears a who!
21820,33,3,memoirs of a geisha
33861,765,4,the autobiography of malcolm x
51304,24,4,"harry potter and the goblet of fire (harry potter, #4)"
14959,3893,5,shakespeare: the world as stage
38179,1576,4,"full dark, no stars"
48802,4714,5,britt-marie was here
48156,6206,3,the girl with no past
14455,143,3,all the light we cannot see
8336,101,1,me talk pretty one day
16092,2294,5,"enclave (razorland, #1)"
3361,305,4,pet sematary
32819,73,5,"the host (the host, #1)"
26760,2372,3,the witness
9745,4196,1,johnny tremain
31252,1881,4,the mote in god's eye
46761,399,4,the tales of beedle the bard
9155,6724,4,the mixed-up chameleon
46207,2471,2,"his majesty's dragon (temeraire, #1)"
11370,301,4,heart of darkness
47242,54,5,"the hitchhiker's guide to the galaxy (hitchhiker's guide to the galaxy, #1)"
42927,1762,5,while i was gone
18370,2945,3,the leftovers
15657,435,2,before i fall
363,1424,4,"die trying (jack reacher, #2)"
30082,1924,5,"reaper man (discworld, #11; death, #2)"
12960,1743,3,"siege and storm (shadow and bone, #2)"
10820,198,4,the color purple
13074,383,4,a million little pieces
2587,4363,4,the patron saint of liars
21516,288,5,"the hunt for red october (jack ryan universe, #4)"
5168,4377,4,"12th of never (women's murder club, #12)"
44753,21,5,"harry potter and the order of the phoenix (harry potter, #5)"
34954,858,4,"red rising (red rising, #1)"
47674,5578,5,the nix
24840,1570,4,the electric kool-aid acid test
40436,1606,3,"ten big ones (stephanie plum, #10)"
32628,1520,4,a canticle for leibowitz
2114,2717,2,wreckage
38867,1543,5,the racketeer
16144,658,3,the corrections
16677,1026,5,"a breath of snow and ashes (outlander, #6)"
17083,340,4,"i am number four (lorien legacies, #1)"
45708,70,5,"ender's game (ender's saga, #1)"
25492,6561,5,"eyes of prey (lucas davenport, #3)"
16863,17,5,"catching fire (the hunger games, #2)"
6327,1531,4,"gregor the overlander (underland chronicles, #1)"
30851,1464,4,the complete persepolis
13556,154,4,macbeth
3467,60,3,the curious incident of the dog in the night-time
27449,138,4,the scarlet letter
33783,113,4,catch-22
38448,1130,5,ugly love
14002,973,3,"the happiness project: or why i spent a year trying to sing in the morning, clean my closets, fight right, read aristotle, and generally have more fun"
29499,8701,4,"sin city: una dura despedida, #1 de 3"
51531,2194,5,"lady midnight (the dark artifices, #1)"
19553,150,5,the red tent
5372,1316,5,the story of edgar sawtelle
14546,2346,5,columbine
9162,554,4,"voyager (outlander, #3)"
22531,149,5,"if i stay (if i stay, #1)"
23346,114,3,tuesdays with morrie
5564,6505,4,the blue castle
3728,146,5,the goldfinch
13890,1153,3,"a dirty job (grim reaper, #1)"
50562,8135,3,"fearless (the lost fleet, #2)"
24982,725,5,"the waste lands (the dark tower, #3)"
46851,9552,2,"the last werewolf (the last werewolf, #1)"
23255,144,5,"unbroken: a world war ii story of survival, resilience, and redemption"
52578,285,4,"the rosie project (don tillman, #1)"
4005,545,4,the velveteen rabbit
31361,40,4,"eat, pray, love"
35189,6433,3,"storm (elemental, #1)"
7889,3992,3,"found (the missing, #1)"
40171,262,4,big little lies
36787,47,4,the book thief
16445,2433,3,picture perfect
14385,994,5,"all creatures great and small (all creatures great and small, #1-2)"
3039,5688,4,"live by night (coughlin, #2)"
29172,7533,4,"dark guardian (dark, #9)"
30152,7942,2,vegan cupcakes take over the world: 75 dairy-free recipes for cupcakes that rule
9708,187,3,"uglies (uglies, #1)"
7861,5079,3,the siren
18340,121,5,lolita
40694,133,5,"anne of green gables (anne of green gables, #1)"
1028,94,4,one hundred years of solitude
9062,79,4,the odyssey
37566,1737,5,"glass sword (red queen, #2)"
35042,86,3,a time to kill
18701,2550,5,"burnt offerings (anita blake, vampire hunter, #7)"
32556,148,3,girl with a pearl earring
22120,293,4,treasure island
18824,8727,5,"dead or alive (jack ryan universe, #13)"
22252,15,5,the diary of a young girl
22252,116,4,the adventures of tom sawyer
17006,206,5,"the selection (the selection, #1)"
3450,115,4,middlesex
38308,566,3,"after you (me before you, #2)"
21410,1024,3,"the sweetness at the bottom of the pie (flavia de luce, #1)"
43370,2644,4,cane river
38801,3619,5,"triptych (will trent, #1)"
16910,431,4,"red dragon (hannibal lecter, #1)"
9697,2075,3,"the boy next door (boy, #1)"
38913,386,3,"island of the blue dolphins (island of the blue dolphins, #1)"
36236,1692,5,he's just not that into you: the no-excuses truth to understanding guys
13281,3532,4,"half a king (shattered sea, #1)"
37671,3699,4,an ideal husband
21367,8547,4,a fraction of the whole
36725,13,4,1984
16577,5,5,the great gatsby
13165,558,2,"dead to the world (sookie stackhouse, #4)"
31104,240,4,"inferno (robert langdon, #4)"
22615,715,4,death of a salesman
24865,4150,4,"how the light gets in (chief inspector armand gamache, #9)"
31760,662,4,interpreter of maladies
43684,289,5,"watership down (watership down, #1)"
27474,2519,5,"when the wind blows (when the wind blows, #1)"
4673,52,4,"eclipse (twilight, #3)"
28111,2219,2,"the pillars of creation (sword of truth, #7)"
16407,282,4,coraline
13707,158,4,"charlie and the chocolate factory (charlie bucket, #1)"
10591,6274,5,savage inequalities: children in america's schools
38839,6573,5,how to talk to anyone: 92 little tricks for big success in relationships
18217,2586,4,griffin and sabine (griffin & sabine #1)
26800,225,3,east of eden
12948,2988,2,"the secret of the old clock (nancy drew, #1)"
1206,264,3,the sun also rises
51269,5116,3,hopscotch
11215,199,4,marley and me: life and love with the world's worst dog
44692,1416,4,"the golden lily (bloodlines, #2)"
49556,31,5,the help
2223,616,3,plain truth
5427,7715,4,on love
42604,1805,4,"night world, no. 3 (night world, #7-9)"
47365,101,5,me talk pretty one day
46389,939,4,reconstructing amelia
29046,974,3,the man in the high castle
3334,2664,4,sweet tooth
14923,52,4,"eclipse (twilight, #3)"
46232,62,3,"the golden compass (his dark materials, #1)"
40244,18,5,"harry potter and the prisoner of azkaban (harry potter, #3)"
18050,2729,5,twenty love poems and a song of despair
15673,62,4,"the golden compass (his dark materials, #1)"
17261,5489,4,"goddess interrupted (goddess test, #2)"
31113,7829,3,king arthur and his knights: selected tales
14862,1266,2,the snowy day
37706,527,5,"living dead in dallas (sookie stackhouse, #2)"
47822,4289,4,"apollyon (left behind, #5)"
13588,1969,4,collapse: how societies choose to fail or succeed
48435,2138,5,"sizzling sixteen (stephanie plum, #16)"
11737,5698,4,"girl walks into a bar . . .: comedy calamities, dating disasters, and a midlife miracle"
20495,7312,4,"the beast (black dagger brotherhood, #14)"
41701,2465,5,stumbling on happiness
34999,60,5,the curious incident of the dog in the night-time
28103,3548,5,the miracle worker
45386,7498,4,"the last full measure (the civil war trilogy, #3)"
40592,7706,2,"mr. darcy's diary (jane austen heroes, #1)"
39295,27,4,"harry potter and the half-blood prince (harry potter, #6)"
24679,572,2,"oryx and crake (maddaddam, #1)"
35915,2841,5,packing for mars: the curious science of life in the void
35879,5061,4,a matter of honor
962,1054,4,"reached (matched, #3)"
15654,2970,3,"fatal voyage (temperance brennan, #4)"
48126,2075,4,"the boy next door (boy, #1)"
50139,1014,5,"so long, and thanks for all the fish (hitchhiker's guide to the galaxy, #4)"
17978,396,3,hotel on the corner of bitter and sweet
36752,136,5,divine secrets of the ya-ya sisterhood
36342,70,5,"ender's game (ender's saga, #1)"
39466,5625,1,the wordy shipmates
48498,953,3,"the dark tower (the dark tower, #7)"
45938,594,3,because of winn-dixie
31940,11,4,the kite runner
40076,5182,4,london
51419,4754,3,midnight bayou
29852,4338,4,the price of salt
8806,4100,5,tinkers
16346,142,4,"the pillars of the earth (the kingsbridge series, #1)"
17135,6620,4,the language instinct: how the mind creates language
11250,9148,5,"jacob (nightwalkers, #1)"
35275,4608,3,"the scions of shannara (heritage of shannara, #1)"
16432,6679,3,"pure (pure, #1)"
38237,3335,4,imagine: how creativity works
45675,991,3,attachments
7584,125,5,hamlet
29865,3937,4,blaze
3161,1119,3,"a crown of swords (wheel of time, #7)"
1701,1897,4,the lost boy (dave pelzer #2)
23906,472,5,man's search for meaning
23241,49,4,"new moon (twilight, #2)"
32224,824,3,"oedipus rex  (the theban plays, #1)"
5107,853,3,maniac magee
34297,5252,4,"paradise (second opportunities, #1)"
49971,1340,5,"dead beat (the dresden files, #7)"
20920,2786,5,"julie of the wolves (julie of the wolves, #1)"
52934,752,4,"crown of midnight (throne of glass, #2)"
4117,53,4,"eragon (the inheritance cycle, #1)"
52936,14,4,animal farm
47978,1580,3,a doll's house
23829,821,3,the best of me
25070,9173,2,"the twentieth wife (taj mahal trilogy, #1)"
51789,93,5,the secret garden
8475,26,3,"the da vinci code (robert langdon, #2)"
47920,9326,5,"the goal (off-campus, #4)"
32692,168,3,the stand
22164,8524,4,seven years in tibet
50915,1366,3,"the infinite sea (the 5th wave, #2)"
35688,1214,4,ulysses
27552,894,5,"guards! guards! (discworld, #8)"
1029,1364,5,"notes from underground, white nights, the dream of a ridiculous man, and selections from the house of the dead"
33467,329,2,the last lecture
7937,621,4,"are you there god? it's me, margaret"
8122,13,3,1984
38050,84,3,"jurassic park (jurassic park, #1)"
24032,389,4,"the final empire (mistborn, #1)"
13757,1030,5,the art of fielding
15050,3,1,"twilight (twilight, #1)"
49083,6174,4,drop shot (myron bolitar #2)
4620,49,4,"new moon (twilight, #2)"
49088,66,5,gone with the wind
53334,130,1,the old man and the sea
2532,8545,3,"prior bad acts (kovac and liska, #3)"
18277,5072,3,"the salmon of doubt (dirk gently, #3)"
42390,2312,3,"shadow puppets (ender's shadow, #3)"
37938,187,3,"uglies (uglies, #1)"
35072,796,5,"on dublin street (on dublin street, #1)"
1366,213,4,the metamorphosis
20182,117,5,"a wrinkle in time (a wrinkle in time quintet, #1)"
45066,517,4,"perfect chemistry (perfect chemistry, #1)"
45550,3150,5,"mystery man (dream man, #1)"
37230,1028,4,truly madly guilty
40003,117,4,"a wrinkle in time (a wrinkle in time quintet, #1)"
21386,784,4,for one more day
52655,4550,5,"the darkest hour (warriors, #6)"
17868,6318,5,the cat who walks through walls (the world as myth)
31763,26,3,"the da vinci code (robert langdon, #2)"
17528,221,1,"a child called ""it"" (dave pelzer #1)"
5098,2881,4,"making money (discworld, #36; moist von lipwig, #2)"
33799,41,3,"the lightning thief (percy jackson and the olympians, #1)"
3478,1239,4,chronicle of a death foretold
37569,5396,4,the improbable adventures of sherlock holmes
13936,9067,5,"the golden dynasty (fantasyland, #2)"
37353,168,5,the stand
2816,188,5,"a dance with dragons (a song of ice and fire, #5)"
1371,4621,3,"ancillary sword (imperial radch, #2)"
33063,222,4,"the bourne identity (jason bourne, #1)"
14784,2584,4,down and out in paris and london
45173,6863,4,everything that rises must converge: stories
16663,239,4,world war z: an oral history of the zombie war
45003,3768,5,"trapped (the iron druid chronicles, #5)"
46124,1890,5,"the indigo spell (bloodlines, #3)"
35084,2036,5,the gifts of imperfection: let go of who you think you're supposed to be and embrace who you are
44937,455,1,"something blue (darcy & rachel, #2)"
33784,4665,2,"the pilgrims of rayne (pendragon, #8)"
42802,2850,1,"magic study (study, #2)"
29402,3948,5,henry v
400,8236,3,"undead and unappreciated (undead, #3)"
1986,96,2,"fifty shades freed (fifty shades, #3)"
41549,848,4,the bonesetter's daughter
12717,5657,4,i'm just here for the food: food + heat = cooking
32779,2124,4,a thousand acres
18032,5659,4,sins of the night (dark-hunter #7)
10114,2930,4,"the outlaw demon wails (the hollows, #6)"
52823,2126,4,"cry wolf (alpha & omega, #1)"
5530,20,4,"mockingjay (the hunger games, #3)"
43445,7,4,the hobbit
8382,1260,3,the beach house
8944,95,5,the picture of dorian gray
52477,2160,5,"the blinding knife (lightbringer, #2)"
30342,9698,2,i can read with my eyes shut!
51921,1886,4,"preacher, volume 1: gone to texas"
38240,85,5,the giving tree
37803,831,2,lock and key
34309,2809,2,wide sargasso sea
17730,1343,4,"the light fantastic (discworld, #2; rincewind #2)"
19375,2111,5,batman: arkham asylum - a serious house on serious earth
49915,2319,5,"don't judge a girl by her cover (gallagher girls, #3)"
45676,166,3,"matched (matched, #1)"
44637,4029,5,the son
37377,8376,5,"pani jeziora (saga o wiedźminie, #7)"
52557,257,3,alice in wonderland
42769,6794,4,"class a (cherub, #2)"
49328,1390,5,"eleven on top (stephanie plum, #11)"
29851,749,4,the storyteller
8570,800,4,the story of my life
2652,52,2,"eclipse (twilight, #3)"
40306,1497,3,"the borrowers (the borrowers, #1)"
33533,3131,5,the collector
41680,546,5,zen and the art of motorcycle maintenance: an inquiry into values
41886,1297,5,the statistical probability of love at first sight
33554,3,5,"twilight (twilight, #1)"
8204,2573,4,skipping christmas
13038,533,3,go set a watchman
1876,4284,5,selected stories
11183,342,4,the casual vacancy
32458,5477,5,"edensor (tetralogi laskar pelangi, #3)"
41367,1948,3,"library of souls (miss peregrine's peculiar children, #3)"
20224,4653,5,the complete novels
44394,27,5,"harry potter and the half-blood prince (harry potter, #6)"
31626,65,5,slaughterhouse-five
44307,2093,3,the stand: soul survivors
16865,296,2,the very hungry caterpillar board book
23747,71,3,frankenstein
4440,28,3,lord of the flies
42612,320,4,"where'd you go, bernadette"
31406,747,4,"sabriel (abhorsen,  #1)"
12067,519,2,"pretties (uglies, #2)"
37297,496,4,"the clan of the cave bear (earth's children, #1)"
6863,4714,4,britt-marie was here
47222,559,4,tess of the d'urbervilles
12279,936,5,"wolves of the calla (the dark tower, #5)"
20225,267,5,the nightingale
1075,1648,5,the poky little puppy (a little golden book)
33072,41,5,"the lightning thief (percy jackson and the olympians, #1)"
46123,144,5,"unbroken: a world war ii story of survival, resilience, and redemption"
26174,1948,4,"library of souls (miss peregrine's peculiar children, #3)"
27921,413,4,the three musketeers
19537,39,5,"a game of thrones (a song of ice and fire, #1)"
38573,1491,5,"the strain (the strain trilogy, #1)"
48415,214,5,"the titan's curse (percy jackson and the olympians, #3)"
669,407,4,bel canto
34450,149,4,"if i stay (if i stay, #1)"
46654,2276,3,"in flight (up in the air, #1)"
23993,624,4,"all together dead (sookie stackhouse, #7)"
9472,160,3,great expectations
46994,178,3,the bell jar
44207,4828,3,ghostwritten
30015,895,4,the year of magical thinking
18676,477,4,"killing floor (jack reacher, #1)"
32305,21,4,"harry potter and the order of the phoenix (harry potter, #5)"
38021,1327,5,the jungle book
46140,430,4,kafka on the shore
4450,3591,5,the case for faith: a journalist investigates the toughest objections to christianity
3533,1708,3,the paying guests
31723,1125,3,2 states: the story of my marriage
38437,2211,5,"faceless killers (kurt wallander, #1)"
48508,130,5,the old man and the sea
33039,204,3,a christmas carol
44569,162,1,the stranger
9927,306,4,she's come undone
51372,5,4,the great gatsby
38074,4461,4,"nemesis games (the expanse, #5)"
14612,3247,3,"endymion (hyperion cantos, #3)"
21360,1245,3,the brethren
11028,74,4,looking for alaska
36840,651,4,the phantom of the opera
47695,53,5,"eragon (the inheritance cycle, #1)"
44642,84,4,"jurassic park (jurassic park, #1)"
43909,1172,4,"the opal deception  (artemis fowl, #4)"
4061,780,5,calvin and hobbes
51724,16,5,"the girl with the dragon tattoo (millennium, #1)"
26593,28,5,lord of the flies
26234,942,4,"wallbanger (cocktail, #1)"
45398,854,3,invisible monsters
35512,2543,5,the thousand autumns of jacob de zoet
16456,2568,3,"the 6th target (women's murder club, #6)"
4981,59,3,charlotte's web
9610,2912,5,the seat of the soul
51221,358,5,"oh, the places you'll go!"
2527,1161,5,cannery row
51999,5992,1,ball four
40808,2252,5,"'tis (frank mccourt, #2)"
49669,182,1,"beautiful creatures (caster chronicles, #1)"
29978,2178,3,"the deal (off-campus, #1)"
15688,4522,5,"saga, vol. 5 (saga, #5)"
30716,6489,4,"shadows (lux, #0.5)"
27358,328,3,nineteen minutes
21739,2695,4,"the face on the milk carton (janie johnson, #1)"
5134,232,5,"the gunslinger (the dark tower, #1)"
49518,3456,3,run
30008,556,3,cujo
38590,2870,4,that summer
30798,2712,1,"awake at dawn (shadow falls, #2)"
45503,2467,3,little bear
44111,75,4,"bridget jones's diary (bridget jones, #1)"
42878,8,5,the catcher in the rye
48707,9947,5,"magonia (magonia, #1)"
15920,111,2,the memory keeper's daughter
24100,42,4,"little women (little women, #1)"
38947,1700,5,a tale for the time being
52487,7457,4,jaya: an illustrated retelling of the mahabharata
36709,7,5,the hobbit
31984,4631,4,beautiful day
10350,246,5,"marked (house of night, #1)"
1765,1954,5,the haunting of hill house
17989,1971,3,"revelations (blue bloods, #3)"
10907,144,2,"unbroken: a world war ii story of survival, resilience, and redemption"
22421,2747,5,oranges are not the only fruit
49114,10,3,pride and prejudice
6643,7433,3,looking for alibrandi
13891,394,4,"shadow kiss (vampire academy, #3)"
3116,3812,2,every last one
8477,66,3,gone with the wind
51749,151,4,"the sea of monsters (percy jackson and the olympians, #2)"
29638,110,3,"a clash of kings  (a song of ice and fire, #2)"
2756,1135,5,dubliners
44301,1861,4,"shadowland (the immortals, #3)"
7697,871,2,"dead in the family (sookie stackhouse, #10)"
49978,1670,4,same kind of different as me
51723,843,4,"fifty shades trilogy (fifty shades, #1-3)"
7255,1797,4,the crying of lot 49
45857,245,5,bridge to terabithia
12264,112,3,"me before you (me before you, #1)"
51241,1476,4,"the slippery slope (a series of unfortunate events, #10)"
8472,309,4,"city of fallen angels (the mortal instruments, #4)"
28248,36,3,"the giver (the giver, #1)"
46338,3014,3,if you take a mouse to school
27079,1900,5,nightmares and dreamscapes
18743,778,4,the hunchback of notre-dame
38745,35,5,the alchemist
44991,83,4,a tale of two cities
21331,5462,3,the good lord bird
7067,140,5,"the girl who kicked the hornet's nest (millennium, #3)"
7448,2573,4,skipping christmas
14471,1831,4,"the innocent (will robie, #1)"
795,733,4,snow falling on cedars
24686,42,5,"little women (little women, #1)"
50104,4115,5,the sixth extinction: an unnatural history
5345,201,5,"the lost symbol (robert langdon, #3)"
10448,27,5,"harry potter and the half-blood prince (harry potter, #6)"
6576,294,5,"the son of neptune (the heroes of olympus, #2)"
21259,1439,4,the age of miracles
23118,498,4,war and peace
45643,1,3,"the hunger games (the hunger games, #1)"
34365,3860,5,"searching for dragons (enchanted forest chronicles, #2)"
33644,4079,3,the mother tongue: english and how it got that way
2077,112,4,"me before you (me before you, #1)"
10168,1278,5,"knife of dreams (wheel of time, #11)"
37532,33,5,memoirs of a geisha
49020,138,3,the scarlet letter
17280,92,4,"freakonomics: a rogue economist explores the hidden side of everything (freakonomics, #1)"
41775,316,5,a walk in the woods
37481,661,5,"alexander and the terrible, horrible, no good, very bad day"
45461,101,5,me talk pretty one day
7911,21,4,"harry potter and the order of the phoenix (harry potter, #5)"
